Name,A,B,CDHSi,Conv_i,G,D,CDHSs,Conv_s,CDHS,Cls
Kepler-1017 b,0.9,0.1,1.9041,49,0.1,0.9,1.6952,49,1.902,non-habitable
Kepler-1019 b,0.9,0.1,1.4086,49,0.2,0.8,1.0321,49,1.4048,non-habitable
Kepler-1020 b,0.9,0.1,2.1764,49,0.1,0.9,0.7998,51,2.1626,non-habitable
Kepler-1021 b,0.8,0.2,2.1448,49,0.1,0.9,1.4555,50,2.1379,non-habitable
Kepler-1022 b,0.9,0.1,2.2672,50,0.1,0.9,1.2236,49,2.2568,non-habitable
Kepler-1025 b,0.9,0.1,1.8955,49,0.3,0.7,0.4104,53,1.8806,non-habitable
Kepler-1026 b,0.9,0.1,2.1173,49,0.1,0.9,0.9733,52,2.1059,non-habitable
Kepler-1027 b,0.9,0.1,0.8759,49,0.1,0.9,2.1603,49,0.8887,non-habitable
Kepler-1028 b,0.9,0.1,1.2887,50,0.4,0.6,0.2794,50,1.2786,non-habitable
Kepler-1029 b,0.9,0.1,1.2149,51,0.3,0.7,0.4354,50,1.2071,non-habitable
Kepler-1030 b,0.9,0.1,2.3867,50,0.1,0.9,1.1975,49,2.3748,non-habitable
Kepler-1031 b,0.9,0.1,0.867,49,0.1,0.9,3.0004,49,0.8883,non-habitable
Kepler-1032 b,0.8,0.2,1.7141,50,0.2,0.8,0.9349,49,1.7063,non-habitable
Kepler-1034 b,0.9,0.1,2.1663,49,0.1,0.9,1.4078,51,2.1587,non-habitable
Kepler-1035 b,0.9,0.1,1.1334,49,0.1,0.9,2.2608,50,1.1447,non-habitable
Kepler-1037 b,0.8,0.2,1.2059,49,0.1,0.9,2.5258,49,1.2191,non-habitable
Kepler-1039 b,0.9,0.1,1.4086,50,0.1,0.9,2.5166,49,1.4197,non-habitable
Kepler-1040 b,0.8,0.2,1.9049,53,0.1,0.9,0.7332,49,1.8932,non-habitable
Kepler-1042 b,0.8,0.2,2.0009,49,0.1,0.9,1.3378,52,1.9943,non-habitable
Kepler-1046 b,0.8,0.2,1.574,50,0.1,0.9,1.5431,51,1.5737,non-habitable
Kepler-1047 b,0.9,0.1,1.9905,50,0.1,0.9,1.0966,49,1.9816,non-habitable
Kepler-1047 c,0.9,0.1,0.9762,50,0.1,0.9,2.2241,50,0.9887,non-habitable
Kepler-1048 b,0.9,0.1,1.547,49,0.1,0.9,1.357,49,1.5451,non-habitable
Kepler-1049 b,0.8,0.2,0.9313,52,0.1,0.9,1.2054,50,0.934,non-habitable
Kepler-1050 b,0.8,0.2,1.479,49,0.1,0.9,1.5629,52,1.4798,non-habitable
Kepler-1050 c,0.9,0.1,1.4259,49,0.1,0.9,1.4111,51,1.4258,non-habitable
Kepler-1053 b,0.9,0.1,0.9584,49,0.1,0.9,1.6626,49,0.9654,non-habitable
Kepler-1055 b,0.8,0.2,1.1656,49,0.1,0.9,2.3454,49,1.1774,non-habitable
Kepler-1059 b,0.9,0.1,1.6492,49,0.1,0.9,1.7279,49,1.65,non-habitable
Kepler-1060 b,0.9,0.1,2.2773,52,0.1,0.9,1.1415,49,2.2659,non-habitable
Kepler-1061 b,0.9,0.1,1.8955,51,0.1,0.9,2.6117,49,1.9027,non-habitable
Kepler-1062 b,0.9,0.1,1.6867,49,0.1,0.9,1.2536,49,1.6824,non-habitable
Kepler-1063 b,0.9,0.1,1.436,49,0.1,0.9,1.5769,50,1.4374,non-habitable
Kepler-1064 b,0.9,0.1,1.4908,51,0.1,0.9,1.1893,49,1.4878,non-habitable
Kepler-1065 c,0.9,0.1,1.5383,53,0.2,0.8,1.2188,49,1.5351,non-habitable
Kepler-1066 b,0.8,0.2,2.178,49,0.1,0.9,2.7908,52,2.1841,non-habitable
Kepler-1067 b,0.1,0.9,0.818,49,0.1,0.9,3.0096,49,0.8399,non-habitable
Kepler-1069 b,0.8,0.2,1.479,50,0.1,0.9,1.2622,49,1.4768,non-habitable
Kepler-1070 b,0.8,0.2,1.5814,49,0.1,0.9,2.2389,50,1.588,non-habitable
Kepler-1071 b,0.9,0.1,2.2773,49,0.1,0.9,1.7232,49,2.2718,non-habitable
Kepler-1072 b,0.9,0.1,1.5196,49,0.1,0.9,3.2787,49,1.5372,non-habitable
Kepler-1073 b,0.9,0.1,2.2052,50,0.1,0.9,1.8198,51,2.2013,non-habitable
Kepler-1073 c,0.9,0.1,1.5744,49,0.1,0.9,2.1453,50,1.5801,non-habitable
Kepler-1074 b,0.8,0.2,1.1807,49,0.1,0.9,1.136,51,1.1803,non-habitable
Kepler-1075 b,0.9,0.1,1.3711,51,0.1,0.9,1.666,49,1.374,non-habitable
Kepler-1076 b,0.1,0.9,0.818,49,0.1,0.9,1.3447,50,0.8233,non-habitable
Kepler-1078 b,0.9,0.1,1.8192,50,0.2,0.8,1.1966,49,1.813,non-habitable
Kepler-1079 b,0.9,0.1,1.5571,49,0.1,0.9,1.7083,49,1.5586,non-habitable
Kepler-1081 b,0.9,0.1,0.995,50,0.1,0.9,1.7896,49,1.0029,non-habitable
Kepler-1082 b,0.9,0.1,1.0958,50,0.1,0.9,2.8981,49,1.1138,non-habitable
Kepler-1084 b,0.9,0.1,1.087,49,0.2,0.8,1.3579,52,1.0897,non-habitable
Kepler-1086 b,0.9,0.1,2.3478,51,0.2,0.8,0.6242,49,2.3306,non-habitable
Kepler-1087 b,0.1,0.9,0.7598,50,0.1,0.9,3.0035,49,0.7822,non-habitable
Kepler-1088 b,0.9,0.1,1.3711,49,0.1,0.9,1.3356,49,1.3707,non-habitable
Kepler-1089 b,0.9,0.1,1.7529,49,0.1,0.9,1.1391,49,1.7468,non-habitable
Kepler-1090 b,0.9,0.1,2.1562,53,0.1,0.9,0.6797,49,2.1414,mesoplanet
Kepler-1091 b,0.9,0.1,1.4086,49,0.3,0.7,0.71,52,1.4016,non-habitable
Kepler-1092 b,0.9,0.1,1.9819,49,0.1,0.9,1.0584,50,1.9727,non-habitable
Kepler-1093 b,0.9,0.1,1.8667,49,0.1,0.9,1.4647,49,1.8627,non-habitable
Kepler-1093 c,0.9,0.1,1.8753,49,0.1,0.9,1.0283,49,1.8668,non-habitable
Kepler-1095 b,0.9,0.1,1.1786,49,0.1,0.9,1.9277,50,1.1861,non-habitable
Kepler-1096 b,0.9,0.1,1.2061,49,0.1,0.9,1.5268,51,1.2093,non-habitable
Kepler-1098 b,0.9,0.1,1.2612,49,0.1,0.9,2.3671,50,1.2723,non-habitable
Kepler-1100 b,0.9,0.1,1.6766,49,0.2,0.8,1.1667,49,1.6715,non-habitable
Kepler-1101 b,0.9,0.1,2.3679,50,0.1,0.9,0.9408,49,2.3536,non-habitable
Kepler-1103 b,0.9,0.1,2.1764,49,0.2,0.8,0.8917,49,2.1636,non-habitable
Kepler-1104 b,0.9,0.1,1.1974,49,0.1,0.9,2.3619,49,1.209,non-habitable
Kepler-1105 b,0.9,0.1,1.9142,50,0.2,0.8,0.8309,49,1.9034,non-habitable
Kepler-1106 b,0.9,0.1,1.5844,52,0.1,0.9,3.3332,49,1.6019,non-habitable
Kepler-1107 b,0.9,0.1,1.2974,50,0.1,0.9,3.185,49,1.3163,non-habitable
Kepler-1108 b,0.8,0.2,1.3589,49,0.1,0.9,1.8159,49,1.3635,non-habitable
Kepler-1109 b,0.9,0.1,2.0885,49,0.1,0.9,1.2326,49,2.0799,non-habitable
Kepler-1111 b,0.9,0.1,1.9041,49,0.1,0.9,1.9297,52,1.9044,non-habitable
Kepler-1114 b,0.9,0.1,1.2974,49,0.1,0.9,1.2628,49,1.2971,non-habitable
Kepler-1115 b,0.9,0.1,1.6305,51,0.1,0.9,2.1353,49,1.6355,non-habitable
Kepler-1117 b,0.9,0.1,1.087,50,0.2,0.8,0.9196,51,1.0853,non-habitable
Kepler-1119 b,0.9,0.1,1.8379,53,0.1,0.9,1.9609,49,1.8391,non-habitable
Kepler-1120 b,0.9,0.1,1.3349,50,0.1,0.9,1.8033,49,1.3396,non-habitable
Kepler-1121 b,0.9,0.1,1.8192,49,0.2,0.8,1.0528,49,1.8115,non-habitable
Kepler-1122 b,0.9,0.1,1.9516,49,0.1,0.9,1.0621,49,1.9427,non-habitable
Kepler-1123 b,0.7,0.3,1.4774,49,0.1,0.9,1.944,49,1.4821,non-habitable
Kepler-1124 b,0.8,0.2,1.2059,49,0.1,0.9,1.1262,49,1.2051,non-habitable
Kepler-1125 b,0.9,0.1,1.7615,49,0.2,0.8,0.7666,49,1.7516,non-habitable
Kepler-1126 b,0.9,0.1,1.6492,49,0.1,0.9,0.8413,49,1.6411,non-habitable
Kepler-1127 b,0.9,0.1,1.8753,49,0.1,0.9,1.9831,50,1.8764,non-habitable
Kepler-1130 b,0.1,0.9,0.818,50,0.1,0.9,1.5555,49,0.8254,non-habitable
Kepler-1131 b,0.9,0.1,1.5283,49,0.1,0.9,2.2679,50,1.5357,non-habitable
Kepler-1132 b,0.9,0.1,2.2571,49,0.1,0.9,0.9266,49,2.2438,non-habitable
Kepler-1133 b,0.8,0.2,1.8044,49,0.1,0.9,1.525,49,1.8016,non-habitable
Kepler-1135 b,0.9,0.1,1.7716,50,0.1,0.9,0.9147,52,1.763,non-habitable
Kepler-1136 b,0.9,0.1,1.5744,49,0.1,0.9,1.7887,53,1.5765,non-habitable
Kepler-1137 b,0.9,0.1,2.1072,53,0.1,0.9,1.9012,49,2.1051,non-habitable
Kepler-1138 b,0.9,0.1,1.6305,51,0.2,0.8,1.1354,50,1.6255,non-habitable
Kepler-1139 b,0.9,0.1,1.1598,50,0.1,0.9,3.0555,49,1.1788,non-habitable
Kepler-1141 b,0.7,0.3,0.82,49,0.1,0.9,2.3575,49,0.8354,non-habitable
Kepler-1142 b,0.9,0.1,1.4172,50,0.3,0.7,0.3864,52,1.4069,non-habitable
Kepler-1143 b,0.9,0.1,1.6032,50,0.1,0.9,1.9371,49,1.6065,non-habitable
Kepler-1144 b,0.9,0.1,1.9041,49,0.1,0.9,1.4336,49,1.8994,non-habitable
Kepler-1145 b,0.8,0.2,1.3063,49,0.1,0.9,1.7125,49,1.3104,non-habitable
Kepler-1146 b,0.9,0.1,1.1974,50,0.2,0.8,0.9134,49,1.1946,non-habitable
Kepler-1148 b,0.9,0.1,1.6219,49,0.2,0.8,1.3137,49,1.6188,non-habitable
Kepler-1149 b,0.9,0.1,1.3811,49,0.1,0.9,2.1684,49,1.389,non-habitable
Kepler-1150 b,0.9,0.1,1.0039,51,0.1,0.9,1.6983,49,1.0108,non-habitable
Kepler-1151 b,0.9,0.1,2.1274,50,0.1,0.9,0.9355,51,2.1155,non-habitable
Kepler-1152 b,0.9,0.1,0.867,52,0.1,0.9,1.5198,49,0.8735,non-habitable
Kepler-1153 b,0.8,0.2,1.5814,49,0.1,0.9,2.5105,53,1.5907,non-habitable
Kepler-1154 b,0.9,0.1,2.2456,50,0.1,0.9,2.5792,52,2.2489,non-habitable
Kepler-1154 c,0.9,0.1,2.2672,50,0.1,0.9,2.2439,51,2.267,non-habitable
Kepler-1155 b,0.9,0.1,1.943,49,0.1,0.9,1.2355,51,1.9359,non-habitable
Kepler-1156 b,0.9,0.1,1.28,49,0.1,0.9,1.5191,49,1.2824,non-habitable
Kepler-1157 b,0.9,0.1,1.0681,49,0.1,0.9,1.4674,49,1.0721,non-habitable
Kepler-1158 b,0.9,0.1,2.2456,53,0.1,0.9,2.1632,49,2.2448,non-habitable
Kepler-1159 b,0.9,0.1,2.2672,49,0.1,0.9,1.6042,49,2.2606,non-habitable
Kepler-1160 b,0.9,0.1,2.0481,50,0.1,0.9,1.7008,50,2.0446,non-habitable
Kepler-1161 b,0.9,0.1,2.0395,49,0.1,0.9,1.1096,50,2.0302,non-habitable
Kepler-1162 b,0.9,0.1,2.1173,50,0.1,0.9,1.1096,49,2.1072,non-habitable
Kepler-1163 b,0.9,0.1,1.0139,49,0.1,0.9,2.1247,49,1.025,non-habitable
Kepler-1164 b,0.9,0.1,1.0958,49,0.1,0.9,1.7132,49,1.102,non-habitable
Kepler-1165 b,0.8,0.2,1.4338,50,0.1,0.9,1.8292,49,1.4378,non-habitable
Kepler-1166 b,0.9,0.1,1.6219,49,0.1,0.9,1.0693,51,1.6164,non-habitable
Kepler-1167 b,0.9,0.1,1.6406,49,0.1,0.9,2.5838,49,1.65,non-habitable
Kepler-1168 b,0.9,0.1,2.4082,49,0.1,0.9,0.9449,49,2.3936,non-habitable
Kepler-1169 b,0.9,0.1,0.9306,49,0.1,0.9,1.9827,50,0.9411,non-habitable
Kepler-1170 b,0.6,0.4,2.056,49,0.1,0.9,1.4498,49,2.0499,non-habitable
Kepler-1173 b,0.8,0.2,0.8719,49,0.1,0.9,2.7588,50,0.8908,non-habitable
Kepler-1174 b,0.9,0.1,1.5283,49,0.1,0.9,1.8899,51,1.5319,non-habitable
Kepler-1176 b,0.9,0.1,2.3579,50,0.2,0.8,0.8186,51,2.3425,non-habitable
Kepler-1177 b,0.9,0.1,1.8192,50,0.1,0.9,0.8584,51,1.8096,non-habitable
Kepler-1178 b,0.9,0.1,1.0416,50,0.1,0.9,0.8989,49,1.0402,non-habitable
Kepler-1179 b,0.9,0.1,1.28,49,0.1,0.9,1.998,49,1.2872,non-habitable
Kepler-1180 b,0.9,0.1,1.9041,49,0.1,0.9,1.5989,50,1.901,non-habitable
Kepler-1181 b,0.9,0.1,1.5095,50,0.1,0.9,2.3353,49,1.5178,non-habitable
Kepler-1182 b,0.9,0.1,2.3162,49,0.1,0.9,1.7702,49,2.3107,non-habitable
Kepler-1185 b,0.9,0.1,1.2887,51,0.1,0.9,0.7677,51,1.2835,non-habitable
Kepler-1186 b,0.9,0.1,2.136,53,0.3,0.7,0.4728,50,2.1194,non-habitable
Kepler-1188 b,0.9,0.1,1.9905,51,0.1,0.9,1.529,52,1.9859,non-habitable
Kepler-1189 b,0.9,0.1,1.6968,49,0.1,0.9,2.3975,49,1.7038,non-habitable
Kepler-1190 b,0.8,0.2,1.2486,49,0.1,0.9,1.2015,49,1.2481,non-habitable
Kepler-1191 b,0.8,0.2,1.4015,49,0.1,0.9,1.6707,50,1.4042,non-habitable
Kepler-1192 b,0.9,0.1,2.2672,50,0.2,0.8,0.7158,49,2.2517,non-habitable
Kepler-1193 b,0.8,0.2,1.2411,49,0.1,0.9,2.5216,49,1.2539,non-habitable
Kepler-1194 b,0.9,0.1,1.4547,52,0.2,0.8,0.7265,49,1.4474,non-habitable
Kepler-1195 b,0.8,0.2,1.9049,51,0.1,0.9,1.4236,50,1.9001,non-habitable
Kepler-1196 b,0.9,0.1,2.136,50,0.1,0.9,1.0125,53,2.1248,non-habitable
Kepler-1197 b,0.9,0.1,1.2149,50,0.1,0.9,1.8909,51,1.2217,non-habitable
Kepler-1198 b,0.9,0.1,1.4172,49,0.1,0.9,1.6219,49,1.4192,non-habitable
Kepler-1199 b,0.9,0.1,1.1234,49,0.1,0.9,1.5288,49,1.1275,non-habitable
Kepler-1200 b,0.9,0.1,1.0416,49,0.1,0.9,2.1513,49,1.0527,non-habitable
Kepler-1201 b,0.9,0.1,2.1865,49,0.1,0.9,1.7606,49,2.1822,non-habitable
Kepler-1203 b,0.9,0.1,1.0416,49,0.1,0.9,2.2542,49,1.0537,non-habitable
Kepler-1205 b,0.9,0.1,1.3624,53,0.1,0.9,2.6362,49,1.3751,non-habitable
Kepler-1206 b,0.9,0.1,1.5744,49,0.1,0.9,2.382,49,1.5825,non-habitable
Kepler-1207 b,0.8,0.2,1.4966,50,0.1,0.9,1.5593,49,1.4972,non-habitable
Kepler-1208 b,0.8,0.2,2.1347,50,0.1,0.9,1.3815,50,2.1272,non-habitable
Kepler-1209 b,0.9,0.1,1.4547,50,0.1,0.9,1.4793,52,1.4549,non-habitable
Kepler-1210 b,0.9,0.1,1.6305,49,0.1,0.9,1.6615,49,1.6308,non-habitable
Kepler-1212 b,0.9,0.1,2.0481,49,0.1,0.9,1.743,49,2.045,non-habitable
Kepler-1213 b,0.9,0.1,1.1598,49,0.1,0.9,2.0917,49,1.1691,non-habitable
Kepler-1214 b,0.9,0.1,2.2672,49,0.1,0.9,1.2392,49,2.2569,non-habitable
Kepler-1215 b,0.9,0.1,1.1873,50,0.1,0.9,1.8632,53,1.1941,non-habitable
Kepler-1216 b,0.9,0.1,1.3436,49,0.2,0.8,1.0301,49,1.3405,non-habitable
Kepler-1217 b,0.9,0.1,1.9041,49,0.1,0.9,2.8132,50,1.9132,non-habitable
Kepler-1218 b,0.9,0.1,1.3811,52,0.1,0.9,1.3573,49,1.3809,non-habitable
Kepler-1219 b,0.9,0.1,2.0294,49,0.1,0.9,1.9776,49,2.0289,non-habitable
Kepler-1220 b,0.8,0.2,1.4089,49,0.1,0.9,1.7849,52,1.4127,non-habitable
Kepler-1221 b,0.9,0.1,1.8004,49,0.1,0.9,1.3698,50,1.7961,non-habitable
Kepler-1222 b,0.2,0.8,0.8039,49,0.2,0.8,0.976,49,0.8056,non-habitable
Kepler-1223 b,0.8,0.2,1.1555,50,0.1,0.9,1.084,50,1.1548,non-habitable
Kepler-1224 b,0.8,0.2,1.2486,51,0.1,0.9,1.6535,49,1.2526,non-habitable
Kepler-1225 b,0.9,0.1,1.7342,51,0.2,0.8,1.0968,49,1.7278,non-habitable
Kepler-1226 b,0.9,0.1,1.3898,49,0.2,0.8,0.7586,50,1.3835,non-habitable
Kepler-1227 b,0.9,0.1,2.1865,52,0.1,0.9,0.9176,49,2.1738,non-habitable
Kepler-1228 b,0.9,0.1,1.4735,49,0.1,0.9,3.0253,49,1.489,non-habitable
Kepler-1229 b,0.9,0.1,1.3523,49,0.1,0.9,0.5194,49,1.344,psychroplanet
Kepler-1231 b,0.9,0.1,1.3711,51,0.1,0.9,1.5918,53,1.3733,non-habitable
Kepler-1232 b,0.8,0.2,1.7666,50,0.1,0.9,1.1787,50,1.7607,non-habitable
Kepler-1235 b,0.2,0.8,0.8039,49,0.1,0.9,1.7904,49,0.8138,non-habitable
Kepler-1236 b,0.9,0.1,2.0481,50,0.2,0.8,0.6442,50,2.0341,non-habitable
Kepler-1238 b,0.9,0.1,1.8465,50,0.1,0.9,2.7114,52,1.8551,non-habitable
Kepler-1240 b,0.9,0.1,1.1234,49,0.1,0.9,1.8737,49,1.1309,non-habitable
Kepler-1242 b,0.9,0.1,2.1663,49,0.1,0.9,1.2678,50,2.1573,non-habitable
Kepler-1243 b,0.7,0.3,1.5389,49,0.1,0.9,1.383,52,1.5373,non-habitable
Kepler-1244 b,0.9,0.1,1.2974,49,0.2,0.8,1.4366,49,1.2988,non-habitable
Kepler-1245 b,0.9,0.1,1.3811,49,0.1,0.9,1.7977,49,1.3853,non-habitable
Kepler-1245 c,0.9,0.1,1.3811,51,0.2,0.8,1.0344,50,1.3776,non-habitable
Kepler-1246 b,0.9,0.1,1.3162,50,0.1,0.9,1.1387,51,1.3144,non-habitable
Kepler-1247 b,0.9,0.1,2.2355,53,0.1,0.9,1.3984,49,2.2271,non-habitable
Kepler-1248 b,0.9,0.1,1.151,51,0.2,0.8,0.9589,49,1.1491,non-habitable
Kepler-1249 b,0.8,0.2,2.1882,51,0.1,0.9,1.5714,49,2.182,non-habitable
Kepler-1250 b,0.8,0.2,1.7592,50,0.1,0.9,2.4468,49,1.7661,non-habitable
Kepler-1251 b,0.9,0.1,1.7615,49,0.1,0.9,1.023,50,1.7541,non-habitable
Kepler-1252 b,0.9,0.1,1.6032,53,0.2,0.8,0.8386,53,1.5956,non-habitable
Kepler-1253 b,0.9,0.1,1.2887,50,0.1,0.9,0.9781,49,1.2856,non-habitable
Kepler-1254 b,0.9,0.1,1.4908,49,0.2,0.8,0.7182,49,1.4831,non-habitable
Kepler-1254 c,0.9,0.1,1.2612,49,0.2,0.8,0.8873,50,1.2575,non-habitable
Kepler-1254 d,0.9,0.1,1.2699,49,0.1,0.9,1.5094,49,1.2723,non-habitable
Kepler-1255 b,0.9,0.1,2.2254,49,0.1,0.9,1.307,52,2.2162,non-habitable
Kepler-1256 b,0.9,0.1,1.436,49,0.2,0.8,0.9374,49,1.431,non-habitable
Kepler-1257 b,0.9,0.1,1.4634,49,0.1,0.9,2.1868,51,1.4706,non-habitable
Kepler-1258 b,0.9,0.1,0.857,50,0.1,0.9,2.9913,50,0.8783,non-habitable
Kepler-1259 b,0.9,0.1,1.3811,49,0.1,0.9,2.9131,50,1.3964,non-habitable
Kepler-1260 b,0.9,0.1,1.6968,52,0.1,0.9,1.4595,51,1.6944,non-habitable
Kepler-1261 b,0.9,0.1,2.1663,49,0.1,0.9,0.9209,50,2.1538,non-habitable
Kepler-1262 b,0.9,0.1,1.7342,49,0.1,0.9,1.729,50,1.7341,non-habitable
Kepler-1263 b,0.8,0.2,1.0898,49,0.1,0.9,1.6726,50,1.0956,non-habitable
Kepler-1264 b,0.8,0.2,1.1227,53,0.2,0.8,1.4712,51,1.1262,non-habitable
Kepler-1265 b,0.9,0.1,1.2974,50,0.1,0.9,1.3415,49,1.2978,non-habitable
Kepler-1268 b,0.9,0.1,1.943,50,0.1,0.9,1.2015,52,1.9356,non-habitable
Kepler-1269 b,0.9,0.1,1.5571,49,0.1,0.9,1.2239,51,1.5538,non-habitable
Kepler-1271 b,0.9,0.1,1.4259,49,0.1,0.9,2.6012,49,1.4377,non-habitable
Kepler-1272 b,0.9,0.1,2.2672,49,0.1,0.9,1.1686,49,2.2562,non-habitable
Kepler-1273 b,0.7,0.3,2.2245,51,0.1,0.9,1.242,49,2.2147,non-habitable
Kepler-1274 b,0.9,0.1,1.3711,50,0.1,0.9,2.5174,50,1.3826,non-habitable
Kepler-1275 b,0.9,0.1,1.4259,50,0.1,0.9,2.5955,49,1.4376,non-habitable
Kepler-1276 b,0.9,0.1,1.1598,49,0.3,0.7,0.4349,53,1.1526,non-habitable
Kepler-1277 b,0.8,0.2,1.479,49,0.2,0.8,0.5856,49,1.4701,non-habitable
Kepler-1278 b,0.9,0.1,0.995,49,0.1,0.9,2.3448,52,1.0085,non-habitable
Kepler-1279 b,0.8,0.2,1.6062,50,0.1,0.9,1.5281,49,1.6054,non-habitable
Kepler-1280 b,0.9,0.1,1.7903,49,0.2,0.8,0.6549,49,1.7789,non-habitable
Kepler-1281 b,0.9,0.1,1.5744,50,0.1,0.9,2.0306,49,1.579,non-habitable
Kepler-1282 b,0.9,0.1,1.4908,49,0.1,0.9,2.3554,50,1.4994,non-habitable
Kepler-1283 b,0.9,0.1,1.8192,50,0.1,0.9,1.7876,49,1.8189,non-habitable
Kepler-1284 b,0.8,0.2,1.148,49,0.1,0.9,2.8942,49,1.1655,non-habitable
Kepler-1285 b,0.9,0.1,0.9584,49,0.2,0.8,0.786,49,0.9567,non-habitable
Kepler-1286 b,0.8,0.2,1.9704,49,0.1,0.9,1.6465,49,1.9672,non-habitable
Kepler-1287 b,0.9,0.1,1.4735,49,0.1,0.9,1.5219,49,1.474,non-habitable
Kepler-1288 b,0.8,0.2,1.0721,49,0.2,0.8,1.2546,49,1.0739,non-habitable
Kepler-1289 b,0.9,0.1,1.4634,49,0.3,0.7,0.5205,49,1.454,non-habitable
Kepler-1290 b,0.9,0.1,1.3711,50,0.1,0.9,1.9234,50,1.3766,non-habitable
Kepler-1291 b,0.9,0.1,1.5931,50,0.1,0.9,1.4697,50,1.5919,non-habitable
Kepler-1292 b,0.9,0.1,1.7342,49,0.2,0.8,1.148,53,1.7283,non-habitable
Kepler-1293 b,0.9,0.1,0.9584,49,0.1,0.9,2.1098,49,0.9699,non-habitable
Kepler-1295 b,0.9,0.1,1.4908,49,0.1,0.9,1.9841,50,1.4957,non-habitable
Kepler-1296 b,0.9,0.1,0.9027,49,0.3,0.7,0.3556,49,0.8972,non-habitable
Kepler-1297 b,0.9,0.1,0.9584,49,0.1,0.9,2.583,49,0.9746,non-habitable
Kepler-1298 b,0.9,0.1,1.2699,49,0.1,0.9,2.4434,49,1.2816,non-habitable
Kepler-1300 b,0.9,0.1,1.3249,50,0.1,0.9,1.6619,50,1.3283,non-habitable
Kepler-1301 b,0.9,0.1,1.3523,49,0.1,0.9,1.411,50,1.3529,non-habitable
Kepler-1302 b,0.9,0.1,1.3811,53,0.1,0.9,1.443,50,1.3817,non-habitable
Kepler-1303 b,0.9,0.1,1.3711,49,0.1,0.9,1.7435,49,1.3748,non-habitable
Kepler-1304 b,0.9,0.1,2.1865,49,0.1,0.9,1.3177,50,2.1778,non-habitable
Kepler-1305 b,0.9,0.1,1.8004,49,0.1,0.9,1.5074,51,1.7975,non-habitable
Kepler-1306 b,0.9,0.1,1.8192,49,0.1,0.9,1.4435,49,1.8154,non-habitable
Kepler-1307 b,0.9,0.1,2.3679,52,0.1,0.9,1.5599,50,2.3598,non-habitable
Kepler-1308 b,0.1,0.9,0.7317,53,0.2,0.8,0.5041,49,0.7294,non-habitable
Kepler-1309 b,0.8,0.2,2.178,49,0.1,0.9,1.1207,50,2.1674,non-habitable
Kepler-1310 b,0.9,0.1,1.3811,49,0.1,0.9,3.269,50,1.4,non-habitable
Kepler-1311 b,0.9,0.1,1.2061,49,0.1,0.9,1.7537,51,1.2116,non-habitable
Kepler-1311 c,0.9,0.1,1.1873,51,0.1,0.9,2.6941,49,1.2024,non-habitable
Kepler-1312 b,0.8,0.2,1.9151,49,0.1,0.9,1.9538,49,1.9155,non-habitable
Kepler-1313 b,0.8,0.2,1.6164,50,0.1,0.9,1.9697,52,1.6199,non-habitable
Kepler-1315 b,0.9,0.1,1.3349,51,0.2,0.8,1.282,49,1.3344,non-habitable
Kepler-1317 b,0.9,0.1,1.5009,49,0.1,0.9,3.1492,49,1.5174,non-habitable
Kepler-1319 b,0.9,0.1,1.2974,49,0.1,0.9,1.2864,51,1.2973,non-habitable
Kepler-1320 b,0.9,0.1,1.6305,49,0.1,0.9,2.599,52,1.6402,non-habitable
Kepler-1321 c,0.9,0.1,2.3061,50,0.4,0.6,0.3093,49,2.2861,non-habitable
Kepler-1322 b,0.9,0.1,1.547,49,0.2,0.8,1.4817,50,1.5463,non-habitable
Kepler-1323 b,0.9,0.1,1.4634,49,0.1,0.9,3.8999,50,1.4878,non-habitable
Kepler-1324 b,0.9,0.1,1.4547,49,0.1,0.9,1.6133,49,1.4563,non-habitable
Kepler-1327 b,0.8,0.2,1.6514,49,0.3,0.7,0.4591,51,1.6395,non-habitable
Kepler-1328 b,0.9,0.1,0.9584,49,0.2,0.8,0.9405,51,0.9582,non-habitable
Kepler-1329 b,0.9,0.1,2.0784,51,0.1,0.9,1.2768,49,2.0704,non-habitable
Kepler-1330 b,0.8,0.2,1.5215,49,0.1,0.9,1.5668,49,1.522,non-habitable
Kepler-1331 b,0.9,0.1,1.0316,49,0.1,0.9,2.3275,49,1.0446,non-habitable
Kepler-1332 b,0.9,0.1,1.3249,50,0.1,0.9,1.4269,49,1.3259,non-habitable
Kepler-1334 b,0.9,0.1,2.1865,50,0.2,0.8,0.8331,49,2.173,non-habitable
Kepler-1335 b,0.9,0.1,1.3898,50,0.1,0.9,1.4644,49,1.3905,non-habitable
Kepler-1336 b,0.9,0.1,1.8955,49,0.2,0.8,0.8113,51,1.8847,non-habitable
Kepler-1336 c,0.8,0.2,1.574,52,0.1,0.9,2.1074,49,1.5793,non-habitable
Kepler-1337 b,0.9,0.1,2.3162,49,0.1,0.9,0.9988,49,2.303,non-habitable
Kepler-1338 b,0.9,0.1,0.9127,49,0.1,0.9,3.1526,50,0.9351,non-habitable
Kepler-1339 b,0.1,0.9,0.7905,49,0.1,0.9,2.5129,50,0.8077,non-habitable
Kepler-1340 b,0.9,0.1,1.4908,49,0.1,0.9,4.3939,49,1.5198,non-habitable
Kepler-1342 b,0.9,0.1,1.5931,49,0.1,0.9,2.3686,49,1.6009,non-habitable
Kepler-1343 b,0.7,0.3,1.6901,50,0.1,0.9,2.2538,53,1.6957,non-habitable
